age_start,age_end,sex,race_ethnicity,relationship,proportion
18,19,Male,Asian,Noninstitutionalized GQ pop,0.9944065182292323
18,19,Male,Black,Institutionalized GQ pop,0.1852006855236848
18,19,Male,Black,Noninstitutionalized GQ pop,0.814799314476315
18,19,Male,Latino,Institutionalized GQ pop,0.1074758312337524
18,19,Male,Latino,Noninstitutionalized GQ pop,0.8925241687662475
18,19,Male,Multiracial or Other,Institutionalized GQ pop,0.05768695885422295
18,19,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.942313041145777
18,19,Male,NHOPI,Institutionalized GQ pop,0.002692253594780671
18,19,Male,NHOPI,Noninstitutionalized GQ pop,0.9973077464052192
18,19,Male,White,Institutionalized GQ pop,0.020103016611918538
18,19,Male,White,Noninstitutionalized GQ pop,0.9798969833880814
19,20,Female,AIAN,Institutionalized GQ pop,0.14674361088211052
19,20,Female,AIAN,Noninstitutionalized GQ pop,0.8532563891178895
19,20,Female,Asian,Institutionalized GQ pop,0.0019352069039582657
19,20,Female,Asian,Noninstitutionalized GQ pop,0.9980647930960417
19,20,Female,Black,Institutionalized GQ pop,0.018973964174780616
19,20,Female,Black,Noninstitutionalized GQ pop,0.9810260358252194
19,20,Female,Latino,Institutionalized GQ pop,0.013054573569444927
19,20,Female,Latino,Noninstitutionalized GQ pop,0.986945426430555
19,20,Female,Multiracial or Other,Institutionalized GQ pop,0.015466030658488235
19,20,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.9845339693415117
19,20,Female,NHOPI,Institutionalized GQ pop,0.008753505419292144
19,20,Female,NHOPI,Noninstitutionalized GQ pop,0.9912464945807079
19,20,Female,White,Institutionalized GQ pop,0.0054676886102265005
19,20,Female,White,Noninstitutionalized GQ pop,0.9945323113897735
19,20,Male,AIAN,Institutionalized GQ pop,0.11463664278403274
19,20,Male,AIAN,Noninstitutionalized GQ pop,0.8853633572159673
19,20,Male,Asian,Institutionalized GQ pop,0.007867214320995632
19,20,Male,Asian,Noninstitutionalized GQ pop,0.9921327856790043
19,20,Male,Black,Institutionalized GQ pop,0.21302122135420112
19,20,Male,Black,Noninstitutionalized GQ pop,0.7869787786457989
19,20,Male,Latino,Institutionalized GQ pop,0.10617536387611798
19,20,Male,Latino,Noninstitutionalized GQ pop,0.893824636123882
19,20,Male,Multiracial or Other,Institutionalized GQ pop,0.0564500402116207
19,20,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.9435499597883793
19,20,Male,NHOPI,Institutionalized GQ pop,0.05434782608695654
19,20,Male,NHOPI,Noninstitutionalized GQ pop,0.9456521739130435
19,20,Male,White,Institutionalized GQ pop,0.025879137052806426
19,20,Male,White,Noninstitutionalized GQ pop,0.9741208629471936
20,21,Female,AIAN,Institutionalized GQ pop,0.03146388425546072
20,21,Female,AIAN,Noninstitutionalized GQ pop,0.9685361157445392
20,21,Female,Asian,Institutionalized GQ pop,0.0012220051558849594
20,21,Female,Asian,Noninstitutionalized GQ pop,0.998777994844115
20,21,Female,Black,Institutionalized GQ pop,0.039619998960280886
20,21,Female,Black,Noninstitutionalized GQ pop,0.9603800010397191
20,21,Female,Latino,Institutionalized GQ pop,0.04165567862527271
20,21,Female,Latino,Noninstitutionalized GQ pop,0.9583443213747272
20,21,Female,Multiracial or Other,Institutionalized GQ pop,0.017155309613171403
20,21,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.9828446903868285
20,21,Female,NHOPI,Institutionalized GQ pop,0.024440103117699185
20,21,Female,NHOPI,Noninstitutionalized GQ pop,0.9755598968823008
20,21,Female,White,Institutionalized GQ pop,0.020015795511703065
20,21,Female,White,Noninstitutionalized GQ pop,0.9799842044882969
20,21,Male,AIAN,Institutionalized GQ pop,0.3313325330132053
20,21,Male,AIAN,Noninstitutionalized GQ pop,0.6686674669867947
20,21,Male,Asian,Institutionalized GQ pop,0.02093205657596511
20,21,Male,Asian,Noninstitutionalized GQ pop,0.9790679434240349
20,21,Male,Black,Institutionalized GQ pop,0.349691680613943
20,21,Male,Black,Noninstitutionalized GQ pop,0.650308319386057
20,21,Male,Latino,Institutionalized GQ pop,0.17669425682165033
20,21,Male,Latino,Noninstitutionalized GQ pop,0.8233057431783497
20,21,Male,Multiracial or Other,Institutionalized GQ pop,0.16812908093554058
20,21,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.8318709190644594
20,21,Male,NHOPI,Institutionalized GQ pop,0.1389213558190015
20,21,Male,NHOPI,Noninstitutionalized GQ pop,0.8610786441809984
20,21,Male,White,Institutionalized GQ pop,0.07035738790474566
20,21,Male,White,Noninstitutionalized GQ pop,0.9296426120952543
21,22,Female,AIAN,Institutionalized GQ pop,0.06435692042539023
21,22,Female,AIAN,Noninstitutionalized GQ pop,0.9356430795746098
21,22,Female,Asian,Institutionalized GQ pop,0.00520359853033826
21,22,Female,Asian,Noninstitutionalized GQ pop,0.9947964014696616
21,22,Female,Black,Institutionalized GQ pop,0.09981232355240108
21,22,Female,Black,Noninstitutionalized GQ pop,0.9001876764475989
21,22,Female,Latino,Institutionalized GQ pop,0.08894556026222204
21,22,Female,Latino,Noninstitutionalized GQ pop,0.911054439737778
21,22,Female,Multiracial or Other,Institutionalized GQ pop,0.06923791821561343
21,22,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.9307620817843866
21,22,Female,NHOPI,Institutionalized GQ pop,0.06435692042539023
21,22,Female,NHOPI,Noninstitutionalized GQ pop,0.9356430795746098
21,22,Female,White,Institutionalized GQ pop,0.05273853649989674
21,22,Female,White,Noninstitutionalized GQ pop,0.9472614635001032
21,22,Male,AIAN,Institutionalized GQ pop,0.26263678345547636
21,22,Male,AIAN,Noninstitutionalized GQ pop,0.7373632165445236
21,22,Male,Asian,Institutionalized GQ pop,0.04141719861731514
21,22,Male,Asian,Noninstitutionalized GQ pop,0.9585828013826848
21,22,Male,Black,Institutionalized GQ pop,0.49892543061268635
21,22,Male,Black,Noninstitutionalized GQ pop,0.5010745693873137
21,22,Male,Latino,Institutionalized GQ pop,0.35702225641257207
21,22,Male,Latino,Noninstitutionalized GQ pop,0.6429777435874279
21,22,Male,Multiracial or Other,Institutionalized GQ pop,0.3328957514830605
21,22,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.6671042485169395
21,22,Male,NHOPI,Institutionalized GQ pop,0.26263678345547636
21,22,Male,NHOPI,Noninstitutionalized GQ pop,0.7373632165445236
21,22,Male,White,Institutionalized GQ pop,0.1472272212772285
21,22,Male,White,Noninstitutionalized GQ pop,0.8527727787227716
22,25,Female,AIAN,Institutionalized GQ pop,0.4462616822429907
22,25,Female,AIAN,Noninstitutionalized GQ pop,0.5537383177570093
22,25,Female,Asian,Institutionalized GQ pop,0.01824987048526134
22,25,Female,Asian,Noninstitutionalized GQ pop,0.9817501295147386
22,25,Female,Black,Institutionalized GQ pop,0.2205701371990142
22,25,Female,Black,Noninstitutionalized GQ pop,0.7794298628009857
22,25,Female,Latino,Institutionalized GQ pop,0.25353048796383215
22,25,Female,Latino,Noninstitutionalized GQ pop,0.7464695120361677
22,25,Female,Multiracial or Other,Institutionalized GQ pop,0.23031176464415662
22,25,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.7696882353558433
22,25,Female,NHOPI,Institutionalized GQ pop,0.2047847809377402
22,25,Female,NHOPI,Noninstitutionalized GQ pop,0.7952152190622598
22,25,Female,White,Institutionalized GQ pop,0.20257030182264366
22,25,Female,White,Noninstitutionalized GQ pop,0.7974296981773563
22,25,Male,AIAN,Institutionalized GQ pop,0.5977091624288512
22,25,Male,AIAN,Noninstitutionalized GQ pop,0.40229083757114875
22,25,Male,Asian,Institutionalized GQ pop,0.14736764095564728
22,25,Male,Asian,Noninstitutionalized GQ pop,0.8526323590443528
22,25,Male,Black,Institutionalized GQ pop,0.702326368729996
22,25,Male,Black,Noninstitutionalized GQ pop,0.29767363127000396
22,25,Male,Latino,Institutionalized GQ pop,0.6038128589591374
22,25,Male,Latino,Noninstitutionalized GQ pop,0.3961871410408626
22,25,Male,Multiracial or Other,Institutionalized GQ pop,0.49461614686947786
22,25,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.5053838531305221
22,25,Male,NHOPI,Institutionalized GQ pop,0.5232148880784628
22,25,Male,NHOPI,Noninstitutionalized GQ pop,0.47678511192153716
22,25,Male,White,Institutionalized GQ pop,0.38038809567521414
22,25,Male,White,Noninstitutionalized GQ pop,0.6196119043247859
25,30,Female,AIAN,Institutionalized GQ pop,0.5284022394073679
25,30,Female,AIAN,Noninstitutionalized GQ pop,0.47159776059263214
25,30,Female,Asian,Institutionalized GQ pop,0.07790697674418601
25,30,Female,Asian,Noninstitutionalized GQ pop,0.922093023255814
25,30,Female,Black,Institutionalized GQ pop,0.39376602594762494
25,30,Female,Black,Noninstitutionalized GQ pop,0.6062339740523751
25,30,Female,Latino,Institutionalized GQ pop,0.483923114715037
25,30,Female,Latino,Noninstitutionalized GQ pop,0.5160768852849629
25,30,Female,Multiracial or Other,Institutionalized GQ pop,0.4245696816329841
25,30,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.5754303183670159
25,30,Female,NHOPI,Institutionalized GQ pop,0.4748321184640992
25,30,Female,NHOPI,Noninstitutionalized GQ pop,0.5251678815359008
25,30,Female,White,Institutionalized GQ pop,0.5394772177872788
25,30,Female,White,Noninstitutionalized GQ pop,0.46052278221272114
25,30,Male,AIAN,Institutionalized GQ pop,0.7585504235490129
25,30,Male,AIAN,Noninstitutionalized GQ pop,0.24144957645098702
25,30,Male,Asian,Institutionalized GQ pop,0.28881973003519845
25,30,Male,Asian,Noninstitutionalized GQ pop,0.7111802699648014
25,30,Male,Black,Institutionalized GQ pop,0.8619656212033734
25,30,Male,Black,Noninstitutionalized GQ pop,0.13803437879662667
25,30,Male,Latino,Institutionalized GQ pop,0.7834762400643914
25,30,Male,Latino,Noninstitutionalized GQ pop,0.21652375993560852
25,30,Male,Multiracial or Other,Institutionalized GQ pop,0.6535424632243765
25,30,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.34645753677562346
25,30,Male,NHOPI,Institutionalized GQ pop,0.7539819441449719
25,30,Male,NHOPI,Noninstitutionalized GQ pop,0.24601805585502817
25,30,Male,White,Institutionalized GQ pop,0.6857648796375109
25,30,Male,White,Noninstitutionalized GQ pop,0.31423512036248913
30,40,Female,AIAN,Institutionalized GQ pop,0.7156191750714544
30,40,Female,AIAN,Noninstitutionalized GQ pop,0.28438082492854544
30,40,Female,Asian,Institutionalized GQ pop,0.3634240347862685
30,40,Female,Asian,Noninstitutionalized GQ pop,0.6365759652137314
30,40,Female,Black,Institutionalized GQ pop,0.4421408606341293
30,40,Female,Black,Noninstitutionalized GQ pop,0.5578591393658706
30,40,Female,Latino,Institutionalized GQ pop,0.5311306218539797
30,40,Female,Latino,Noninstitutionalized GQ pop,0.46886937814602025
30,40,Female,Multiracial or Other,Institutionalized GQ pop,0.4979080592661935
30,40,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.5020919407338064
30,40,Female,NHOPI,Institutionalized GQ pop,0.08126036484245436
30,40,Female,NHOPI,Noninstitutionalized GQ pop,0.9187396351575456
30,40,Female,White,Institutionalized GQ pop,0.6458699947648916
30,40,Female,White,Noninstitutionalized GQ pop,0.35413000523510835
30,40,Male,AIAN,Institutionalized GQ pop,0.8936903363604788
30,40,Male,AIAN,Noninstitutionalized GQ pop,0.10630966363952112
30,40,Male,Asian,Institutionalized GQ pop,0.5270244486010054
30,40,Male,Asian,Noninstitutionalized GQ pop,0.4729755513989946
30,40,Male,Black,Institutionalized GQ pop,0.8542955504526092
30,40,Male,Black,Noninstitutionalized GQ pop,0.14570444954739076
30,40,Male,Latino,Institutionalized GQ pop,0.8570894558305377
30,40,Male,Latino,Noninstitutionalized GQ pop,0.14291054416946217
30,40,Male,Multiracial or Other,Institutionalized GQ pop,0.7933070982573008
30,40,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.2066929017426992
30,40,Male,NHOPI,Institutionalized GQ pop,0.7896749521988528
30,40,Male,NHOPI,Noninstitutionalized GQ pop,0.21032504780114725
30,40,Male,White,Institutionalized GQ pop,0.7870076808069895
30,40,Male,White,Noninstitutionalized GQ pop,0.21299231919301048
40,50,Female,AIAN,Institutionalized GQ pop,0.5304968230694036
40,50,Female,AIAN,Noninstitutionalized GQ pop,0.4695031769305963
40,50,Female,Asian,Institutionalized GQ pop,0.31095406360424027
40,50,Female,Asian,Noninstitutionalized GQ pop,0.6890459363957597
40,50,Female,Black,Institutionalized GQ pop,0.4811300111327158
40,50,Female,Black,Noninstitutionalized GQ pop,0.5188699888672841
40,50,Female,Latino,Institutionalized GQ pop,0.564197141146305
40,50,Female,Latino,Noninstitutionalized GQ pop,0.43580285885369485
40,50,Female,Multiracial or Other,Institutionalized GQ pop,0.42824600676585134
40,50,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.5717539932341485
40,50,Female,NHOPI,Institutionalized GQ pop,0.23037974683544302
40,50,Female,NHOPI,Noninstitutionalized GQ pop,0.769620253164557
40,50,Female,White,Institutionalized GQ pop,0.6432422716345717
40,50,Female,White,Noninstitutionalized GQ pop,0.35675772836542824
40,50,Male,AIAN,Institutionalized GQ pop,0.8334696214559327
40,50,Male,AIAN,Noninstitutionalized GQ pop,0.16653037854406727
40,50,Male,Asian,Institutionalized GQ pop,0.7298462202063836
40,50,Male,Asian,Noninstitutionalized GQ pop,0.27015377979361643
40,50,Male,Black,Institutionalized GQ pop,0.8032260766440715
40,50,Male,Black,Noninstitutionalized GQ pop,0.19677392335592847
40,50,Male,Latino,Institutionalized GQ pop,0.8319592167115539
40,50,Male,Latino,Noninstitutionalized GQ pop,0.16804078328844602
40,50,Male,Multiracial or Other,Institutionalized GQ pop,0.7597953018647147
40,50,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.24020469813528536
40,50,Male,NHOPI,Institutionalized GQ pop,0.6905503634475597
40,50,Male,NHOPI,Noninstitutionalized GQ pop,0.3094496365524403
40,50,Male,White,Institutionalized GQ pop,0.7790296063488467
40,50,Male,White,Noninstitutionalized GQ pop,0.22097039365115334
50,60,Female,AIAN,Institutionalized GQ pop,0.6551437156055657
50,60,Female,AIAN,Noninstitutionalized GQ pop,0.3448562843944342
50,60,Female,Asian,Institutionalized GQ pop,0.44514276122495877
50,60,Female,Asian,Noninstitutionalized GQ pop,0.5548572387750412
50,60,Female,Black,Institutionalized GQ pop,0.4527668599788768
50,60,Female,Black,Noninstitutionalized GQ pop,0.5472331400211232
50,60,Female,Latino,Institutionalized GQ pop,0.47720560994513
50,60,Female,Latino,Noninstitutionalized GQ pop,0.5227943900548699
50,60,Female,Multiracial or Other,Institutionalized GQ pop,0.5425290554490764
50,60,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.4574709445509237
50,60,Female,NHOPI,Institutionalized GQ pop,0.5383581830790569
50,60,Female,NHOPI,Noninstitutionalized GQ pop,0.46164181692094314
50,60,Female,White,Institutionalized GQ pop,0.5923880501389374
50,60,Female,White,Noninstitutionalized GQ pop,0.4076119498610626
50,60,Male,AIAN,Institutionalized GQ pop,0.7684616958624473
50,60,Male,AIAN,Noninstitutionalized GQ pop,0.2315383041375527
50,60,Male,Asian,Institutionalized GQ pop,0.522285141616206
50,60,Male,Asian,Noninstitutionalized GQ pop,0.477714858383794
50,60,Male,Black,Institutionalized GQ pop,0.6526590411084239
50,60,Male,Black,Noninstitutionalized GQ pop,0.34734095889157607
50,60,Male,Latino,Institutionalized GQ pop,0.7052647287682694
50,60,Male,Latino,Noninstitutionalized GQ pop,0.29473527123173066
50,60,Male,Multiracial or Other,Institutionalized GQ pop,0.7114235843334236
50,60,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.2885764156665764
50,60,Male,NHOPI,Institutionalized GQ pop,0.5073260073260073
50,60,Male,NHOPI,Noninstitutionalized GQ pop,0.4926739926739927
50,60,Male,White,Institutionalized GQ pop,0.6348365739468081
50,60,Male,White,Noninstitutionalized GQ pop,0.3651634260531918
60,70,Female,AIAN,Institutionalized GQ pop,0.47344110854503463
60,70,Female,AIAN,Noninstitutionalized GQ pop,0.5265588914549654
60,70,Female,Asian,Institutionalized GQ pop,0.5502935464982797
60,70,Female,Asian,Noninstitutionalized GQ pop,0.4497064535017203
60,70,Female,Black,Institutionalized GQ pop,0.7147000274261694
60,70,Female,Black,Noninstitutionalized GQ pop,0.28529997257383066
60,70,Female,Latino,Institutionalized GQ pop,0.8008751810553809
60,70,Female,Latino,Noninstitutionalized GQ pop,0.1991248189446191
60,70,Female,Multiracial or Other,Institutionalized GQ pop,0.6771331120870407
60,70,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.32286688791295903
60,70,Female,NHOPI,Institutionalized GQ pop,0.7665170386293229
60,70,Female,NHOPI,Noninstitutionalized GQ pop,0.23348296137067712
60,70,Female,White,Institutionalized GQ pop,0.792573756380482
60,70,Female,White,Noninstitutionalized GQ pop,0.20742624361951792
60,70,Male,AIAN,Institutionalized GQ pop,0.8083756345177665
60,70,Male,AIAN,Noninstitutionalized GQ pop,0.1916243654822335
60,70,Male,Asian,Institutionalized GQ pop,0.4815553542133
60,70,Male,Asian,Noninstitutionalized GQ pop,0.5184446457866998
60,70,Male,Black,Institutionalized GQ pop,0.6612703122543474
60,70,Male,Black,Noninstitutionalized GQ pop,0.33872968774565243
60,70,Male,Latino,Institutionalized GQ pop,0.7128771132293764
60,70,Male,Latino,Noninstitutionalized GQ pop,0.2871228867706235
60,70,Male,Multiracial or Other,Institutionalized GQ pop,0.6523486871036519
60,70,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.34765131289634804
60,70,Male,NHOPI,Institutionalized GQ pop,0.6957707028159679
60,70,Male,NHOPI,Noninstitutionalized GQ pop,0.30422929718403213
60,70,Male,White,Institutionalized GQ pop,0.7208191262294812
60,70,Male,White,Noninstitutionalized GQ pop,0.2791808737705187
70,80,Female,AIAN,Institutionalized GQ pop,0.7980049875311721
70,80,Female,AIAN,Noninstitutionalized GQ pop,0.2019950124688279
70,80,Female,Asian,Institutionalized GQ pop,0.9411764705882353
70,80,Female,Asian,Noninstitutionalized GQ pop,0.05882352941176472
70,80,Female,Black,Institutionalized GQ pop,0.9172959515127973
70,80,Female,Black,Noninstitutionalized GQ pop,0.08270404848720256
70,80,Female,Latino,Institutionalized GQ pop,0.8314494628989447
70,80,Female,Latino,Noninstitutionalized GQ pop,0.16855053710105525
70,80,Female,Multiracial or Other,Institutionalized GQ pop,0.8476297968397292
70,80,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.15237020316027083
70,80,Female,NHOPI,Institutionalized GQ pop,0.9095311299000769
70,80,Female,NHOPI,Noninstitutionalized GQ pop,0.09046887009992313
70,80,Female,White,Institutionalized GQ pop,0.9170785913376467
70,80,Female,White,Noninstitutionalized GQ pop,0.08292140866235329
70,80,Male,AIAN,Institutionalized GQ pop,0.9935864494496683
70,80,Male,AIAN,Noninstitutionalized GQ pop,0.006413550550331657
70,80,Male,Asian,Institutionalized GQ pop,0.8373493975903614
70,80,Male,Asian,Noninstitutionalized GQ pop,0.16265060240963858
70,80,Male,Black,Institutionalized GQ pop,0.8409319198519358
70,80,Male,Black,Noninstitutionalized GQ pop,0.15906808014806412
70,80,Male,Latino,Institutionalized GQ pop,0.8417553740898038
70,80,Male,Latino,Noninstitutionalized GQ pop,0.15824462591019617
70,80,Male,Multiracial or Other,Institutionalized GQ pop,0.9126712328767124
70,80,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.08732876712328763
70,80,Male,NHOPI,Institutionalized GQ pop,0.8717289889933668
70,80,Male,NHOPI,Noninstitutionalized GQ pop,0.12827101100663313
70,80,Male,White,Institutionalized GQ pop,0.8822208930123012
70,80,Male,White,Noninstitutionalized GQ pop,0.11777910698769885
80,100,Female,AIAN,Institutionalized GQ pop,0.9962511620807837
80,100,Female,AIAN,Noninstitutionalized GQ pop,0.003748837919216307
80,100,Female,Asian,Institutionalized GQ pop,0.8581158541036716
80,100,Female,Asian,Noninstitutionalized GQ pop,0.1418841458963284
80,100,Female,Black,Institutionalized GQ pop,0.9476734176697059
80,100,Female,Black,Noninstitutionalized GQ pop,0.052326582330294046
80,100,Female,Latino,Institutionalized GQ pop,0.8799339405699002
80,100,Female,Latino,Noninstitutionalized GQ pop,0.12006605943009978
80,100,Female,Multiracial or Other,Institutionalized GQ pop,0.9798235237066154
80,100,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.020176476293384593
80,100,Female,NHOPI,Institutionalized GQ pop,0.9250232416156738
80,100,Female,NHOPI,Noninstitutionalized GQ pop,0.07497675838432613
80,100,Female,White,Institutionalized GQ pop,0.9262524774051345
80,100,Female,White,Noninstitutionalized GQ pop,0.07374752259486554
80,100,Male,AIAN,Institutionalized GQ pop,0.9960663480221822
80,100,Male,AIAN,Noninstitutionalized GQ pop,0.003933651977817805
80,100,Male,Asian,Institutionalized GQ pop,0.6806843331472667
80,100,Male,Asian,Noninstitutionalized GQ pop,0.31931566685273327
80,100,Male,Black,Institutionalized GQ pop,0.946365749219787
80,100,Male,Black,Noninstitutionalized GQ pop,0.053634250780213014
80,100,Male,Latino,Institutionalized GQ pop,0.8602238283371428
80,100,Male,Latino,Noninstitutionalized GQ pop,0.13977617166285716
80,100,Male,Multiracial or Other,Institutionalized GQ pop,0.8506493506493507
80,100,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.14935064935064934
80,100,Male,NHOPI,Institutionalized GQ pop,0.9213269604436439
80,100,Male,NHOPI,Noninstitutionalized GQ pop,0.0786730395563561
80,100,Male,White,Institutionalized GQ pop,0.9279916030284934
80,100,Male,White,Noninstitutionalized GQ pop,0.07200839697150661
